index,time,metric_code,activity,acceleration_x,acceleration_y,acceleration_z,acceleration_mag
79,79,std,0.0,0.1280717106882289,0.2611981024326888,0.10410295720793668,0.26530632354021005
80,80,std,0.0,0.12548439533837455,0.2683051997068823,0.10532994996965186,0.2709532554127076
81,81,std,0.0,0.1554815341748317,0.31872943767314205,0.11845725789017486,0.3225261406240509
82,82,std,0.0,0.1553986137967051,0.3077287290495274,0.12094546597995881,0.31071454018517725
83,83,std,0.0,0.12411506521948687,0.2519172202232001,0.10639842089523699,0.2539526653716996
84,84,std,0.0,0.12139844683906577,0.22350507639299275,0.11116607429624158,0.2261079955156556
85,85,std,0.0,0.091621827061023,0.21568172966748803,0.10109524073545388,0.21680426592376378
86,86,std,0.0,0.080494530863904,0.21623868247480035,0.0906070829681654,0.21590963098087532
87,87,std,0.0,0.09620505822842362,0.21206079768532768,0.09292884422906596,0.21026217476270156
88,88,std,0.0,0.12113121093667134,0.21563192540748122,0.10561839863128718,0.2166145080816207
89,89,std,0.0,0.12046193315706633,0.2220237841649798,0.1038943796494787,0.22553522781036284
90,90,std,0.0,0.1100751407300231,0.21253676808951796,0.09509931546932592,0.21553951500077306
91,91,std,0.0,0.10801468990807447,0.1957220039347502,0.08200388420440448,0.20060185088201202
92,92,std,0.0,0.12009591526775595,0.2168063409012392,0.08315978520660919,0.22261883979690475
93,93,std,0.0,0.12094340686963623,0.23079991602302274,0.08738368519924072,0.2353190517477562
94,94,std,0.0,0.12875040873721535,0.24855951681007782,0.09453058074763096,0.25210304636867364
95,95,std,0.0,0.12063514368223859,0.24051151310475233,0.09402671818748855,0.24087069902429167
96,96,std,0.0,0.09697058780235565,0.20516777272054554,0.09229364707246913,0.20483774501392038
97,97,std,0.0,0.11805164907725514,0.22859709526366334,0.10834294597127392,0.23136313862193164
98,98,std,0.0,0.12325296157895915,0.2346395456887009,0.11383394731334541,0.23803184548415718
99,99,std,0.0,0.10935088794335411,0.21319311357953008,0.10036479635528343,0.21542743763570213
100,100,std,0.0,0.09402440669814141,0.20212768531905148,0.08253323341387996,0.20230899290866222
101,101,std,0.0,0.08636274695108705,0.2078336656726659,0.07920578002740708,0.208184706065916
102,102,std,0.0,0.08268324405676154,0.20961276511608098,0.08121138992536316,0.20925949799233678
103,103,std,0.0,0.09003973191727288,0.20603557736226044,0.08784211127349104,0.2061325916087638
104,104,std,0.0,0.12463625149209194,0.25747588327522897,0.11191589614415821,0.2568341177244817
105,105,std,0.0,0.15472881190893314,0.29219783832980256,0.1207821843557649,0.2922126152894653
106,106,std,0.0,0.14343717860007554,0.2592689987531048,0.10908883733882901,0.25974450946754757
107,107,std,0.0,0.13788007308612213,0.23452527536463819,0.10951284671101376,0.23467701906436728
108,108,std,0.0,0.15730540438407542,0.22511113883476402,0.12222814371027393,0.2277376317624345
109,109,std,0.0,0.1475843699022275,0.20290417313256354,0.12132929018558342,0.20924577470360425
110,110,std,0.0,0.13285381309826974,0.2096814942619817,0.11808534595764836,0.21994097246220418
111,111,std,0.0,0.15267294633213313,0.2499451488315737,0.12754243106119628,0.261752704520538
112,112,std,0.0,0.15195622936592423,0.2538129480160724,0.12426091695695948,0.26331235644535045
113,113,std,0.0,0.13245793066078568,0.2295095211790992,0.12309580195014776,0.23685799677121844
114,114,std,0.0,0.127509421918968,0.2214412295336152,0.12089682331945029,0.2292647208865489
115,115,std,0.0,0.12064925343713272,0.21973143879503795,0.11238624755162152,0.2282704595723435
116,116,std,0.0,0.1425497058252292,0.23322372768622693,0.12725710900519221,0.23545627299277547
117,117,std,0.0,0.15127908219738906,0.26027973847979297,0.1294854375725679,0.26323706740907354
118,118,std,0.0,0.16853196403422813,0.28769605473352305,0.13653001009799776,0.28993580071975766
119,119,std,1.0,0.9376821200704742,0.694830855196024,0.1422161231945393,0.7566576872646646
120,120,std,1.0,1.1128812224255382,0.5250251800907826,0.14019958492961918,0.9564627976443495
121,121,std,1.0,1.0690018739026783,0.5157117260033548,0.1550244585025215,0.91337733612388
122,122,std,1.0,1.1205420968959623,0.5474141310670901,0.16048907982588526,0.9765444310120912
123,123,std,1.0,1.16650348680747,0.5545498135622604,0.15751700181547867,1.0240028570513782
124,124,std,1.0,1.164411359385552,0.5639307506731212,0.15342620198929313,1.0138610529577274
125,125,std,1.0,1.1782573443913302,0.5611845955601421,0.17660843860673642,1.0120847393399157
126,126,std,1.0,1.1523585368822868,0.5470553143887741,0.18464418383474746,0.9684304373578632
127,127,std,1.0,1.089992944774408,0.5589961778411371,0.16721166471977778,0.9067951403879847
128,128,std,1.0,1.0709337895231243,0.5637794186354603,0.1592217708091748,0.9057924777795747
129,129,std,1.0,1.1449663721817056,0.5698816381382271,0.2089583638087008,0.9833145586252356
130,130,std,1.0,1.1763214856635102,0.5555365707537714,0.21290324667792196,1.0037173514349753
131,131,std,1.0,1.1323473390575036,0.5270373022264261,0.15617534976429534,0.95718254318585
132,132,std,1.0,1.1353244782208471,0.5228609033538458,0.15200036079886253,0.9596113614674326
133,133,std,1.0,1.1112694684276345,0.546077673727588,0.16246179977747863,0.9424140576431932
134,134,std,1.0,1.1444076244113968,0.5622587267441367,0.17852186635286257,0.9804009016167664
135,135,std,1.0,1.183448827265015,0.5750466914118664,0.19798531631158917,1.0148017061291053
136,136,std,1.0,0.9294771013787044,0.6998238155227005,0.16766114744808758,0.7377014286165334
137,137,std,0.0,0.16711011128664358,0.23481932690035875,0.1042608546519258,0.2344615228898709
138,138,std,0.0,0.09027161827983021,0.19240750074370153,0.09681462475387882,0.19659567449863807
139,139,std,0.0,0.09033018719873977,0.18796768829359342,0.09705949840046564,0.1908694496127872
140,140,std,0.0,0.10079152735899663,0.18956927147467095,0.0961994963990847,0.1900817299593133
141,141,std,0.0,0.11130277639443392,0.19037538515354177,0.09497570660758133,0.19330748516492488
142,142,std,0.0,0.12647118625995402,0.221497692591678,0.11453491803375951,0.23091653596144304
143,143,std,0.0,0.5058075670755998,0.44211254428014074,0.3083198129675733,0.5192545416480526
144,144,std,1.0,0.6834860431134346,0.5701211358561089,0.5125727586102871,0.7933099257032096
145,145,std,1.0,0.6317872110339914,0.6003006290575897,0.583493885224173,0.8807792662814171
146,146,std,1.0,0.5825094693814,0.5975604516653,0.5835842388854281,0.8056128026544626
147,147,std,1.0,0.6775754504301414,0.584185700144012,0.5774367863063968,0.8088545336391181
148,148,std,1.0,0.73561615261433,0.553088651821509,0.6117511542563564,0.8935957888977626
149,149,std,1.0,0.7666074700085987,0.5906414009310132,0.6151271857370227,0.9480108350635211
150,150,std,1.0,0.7953606238083822,0.6262275263935497,0.620229755649759,0.9787310074951431
151,151,std,1.0,0.7480876255388532,0.6127976260389724,0.6383909008152846,0.950028313819152
152,152,std,1.0,0.7492178760807833,0.6468935652070087,0.673134182129469,1.0002848897105157
153,153,std,1.0,0.8470413249203076,0.7042141856310479,0.7350155730118493,1.1299978667987902
154,154,std,1.0,0.8272127018874886,0.6895556836499862,0.7137610231749374,1.098143142161376
155,155,std,1.0,0.6376316099849013,0.637802302409953,0.601480495464512,0.828312064550894
156,156,std,1.0,0.6214267062574635,0.6329089434555344,0.5319701549399736,0.7631973837715549
157,157,std,1.0,0.7401778891768078,0.7207278727872524,0.6402085981818252,0.9890803958088261
158,158,std,1.0,0.701964779900673,0.7207560833107395,0.6865422947413726,1.0383120062225455
159,159,std,1.0,0.623881116692303,0.6729798165375668,0.7093182095849047,0.9694132217206243
160,160,std,1.0,0.5873714246811272,0.6795303306935147,0.7228729795863172,0.9593287561846431
161,161,std,1.0,0.5741198456610422,0.7069992514065611,0.7238365916969367,0.9783863317936322
162,162,std,1.0,0.6224716174260476,0.7548180719179952,0.7718878074710323,1.053645757283033
163,163,std,1.0,0.6614420756566669,0.7823500421204432,0.8522659593603622,1.072220008152238
164,164,std,0.0,0.49609296537378883,0.5828349128181585,0.681284103008383,0.735531228002139
165,165,std,0.0,0.07999815654126036,0.23427549177700888,0.12653594437550153,0.2410447269648288
166,166,std,0.0,0.08166131844000181,0.23155415576652905,0.1307818424523617,0.2370259579392414
167,167,std,0.0,0.08316897410834385,0.208713632980058,0.12710782987192407,0.21214056575599552
168,168,std,0.0,0.07961009403610515,0.19978574293317172,0.12276863572838699,0.20508775409988825
169,169,std,0.0,0.07674627040928035,0.20724441820555595,0.14123832684066315,0.20930280354137112
170,170,std,0.0,0.07162831222260772,0.20777628716422378,0.14033827500877127,0.20762736913742447
171,171,std,0.0,0.06379529388488918,0.18775303213093347,0.11673222974397435,0.191970731934501
172,172,std,0.0,0.07570077911494293,0.2061618307100865,0.12114911046696748,0.21207847727590448
173,173,std,0.0,0.5728117085428112,0.47528398767827157,0.25519807730356725,0.5461895439249266
174,174,std,1.0,0.7987767662025477,0.6504609950065705,0.47743381777418875,0.8339824667420245
175,175,std,1.0,0.7378249215528283,0.607833573416893,0.5570477843910561,0.8875239185442901
176,176,std,1.0,0.7084833989387895,0.6274037274453826,0.5777033623332214,0.9109899184876016
177,177,std,1.0,0.7294871520443316,0.6791831782817779,0.5782350756028938,0.9566398891283414
178,178,std,1.0,0.7279341391114895,0.7508550568070709,0.6054510545640744,1.0053567883245365
179,179,std,1.0,0.798811581448928,0.8040589935836487,0.653285549902364,1.0973739257013664
180,180,std,1.0,0.8102770254915521,0.7547340018248873,0.6385620980011335,1.062523302641728
181,181,std,1.0,0.7346388313736956,0.6939392780545983,0.5998746392785826,0.9688082500161957
182,182,std,1.0,0.8292598485337601,0.7181659315088568,0.6092347477147947,1.0363669304641805
183,183,std,1.0,0.9094686018566618,0.7537122454176289,0.6299666614737319,1.1226870254710584
184,184,std,1.0,0.9181331459984438,0.7624865084883367,0.6599449833372005,1.1498561346026945
185,185,std,1.0,0.8565987081758929,0.7378543367146458,0.6424919190338001,1.0930030777504727
186,186,std,1.0,0.8548940514939555,0.7456385105226506,0.6590323159151489,1.1079739405627633
187,187,std,1.0,0.8897456063735305,0.7779194066350561,0.6851371924603398,1.1562330038728734
188,188,std,1.0,0.810213406871301,0.7644746134277348,0.6304417743691724,1.0742469046236407
189,189,std,1.0,0.7227085495727927,0.6924534933137998,0.5894713441486022,0.9162103268745994
190,190,std,0.0,0.4647897281499987,0.4862142569664507,0.4432942701326485,0.5721468393017608
191,191,std,0.0,0.11591437452894919,0.17334526369787076,0.1148442435131573,0.1797167013955467
192,192,std,0.0,0.1166870065495056,0.17945194532237413,0.12409899252656884,0.1877104811261569
193,193,std,0.0,0.11432724257340203,0.178170346322303,0.1273696027391837,0.18813880361256957
194,194,std,0.0,0.10246343448205981,0.18740282891203736,0.12954823262972132,0.1983281937700299
195,195,std,0.0,0.12015391340582458,0.22099941119322006,0.15076333031858233,0.23289987847110796
196,196,std,0.0,0.1239286631282287,0.23658064508056095,0.15208053163517518,0.24740493173818578
197,197,std,0.0,0.10866551557237171,0.20400679563374846,0.1350448664793945,0.21332091494718533
198,198,std,0.0,0.09232321681115416,0.16444556150421785,0.12405245875208394,0.17375466919695318
199,199,std,0.0,0.08612762558035238,0.15631279515360977,0.1260318824712,0.16541509260263904
200,200,std,0.0,0.09402341551568089,0.1588989763489685,0.13473440459561314,0.17167308936145248
201,201,std,0.5,0.8251527635681982,0.6305122970524519,0.333677722872099,0.8038125803969258
202,202,std,1.0,0.9841778281692477,0.7315854373740297,0.466142182037154,1.0885001782926458
203,203,std,1.0,0.8947600701940212,0.7594306472415697,0.5326763640699052,1.0713530656984964
204,204,std,1.0,0.8676371574481755,0.7404760884993921,0.5560580527907473,1.0583347973585697
205,205,std,1.0,0.7702499536161037,0.6527819864261601,0.5289460321334779,0.9340011265384724
206,206,std,1.0,0.7642892186564176,0.6404399464577072,0.5050536310204468,0.9150997851599758
207,207,std,1.0,0.7982388936430235,0.6531201102345189,0.5573755025662123,0.9679429194292059
208,208,std,1.0,0.7994226309959193,0.6479420004666698,0.6281246442302973,1.003816960931571
209,209,std,1.0,0.7811614883796335,0.6747199446156229,0.6162734469322444,0.9820522633849235
210,210,std,1.0,0.727614208887244,0.6861360468685767,0.5908671441548724,0.9268045014733826
211,211,std,1.0,0.7508800889336045,0.6856185072053099,0.6068280893416194,0.9754790320899369
212,212,std,1.0,0.8177120537206237,0.7242200090336842,0.6402060984115657,1.064307527766403
213,213,std,1.0,0.8108282219861586,0.7221544742916418,0.6592244421984511,1.0681380318962341
214,214,std,1.0,0.7645515520815022,0.6908585944382787,0.651232588833367,1.0234736612472215
215,215,std,1.0,0.7779740056264636,0.7257784613408104,0.6598826242400998,1.0488809564371502
216,216,std,1.0,0.7875801480920845,0.7566330241105061,0.6867206991562211,1.089503123286741
217,217,std,1.0,0.8095634835068424,0.7743565946108806,0.7491856602805052,1.1550724232842768
218,218,std,1.0,0.6877525747565286,0.7332991818827682,0.7130772610799151,0.9535525928754086
219,219,std,0.0,0.3512735036022276,0.43846590667775953,0.4045387343933942,0.4885345557111479
0,0,ent,0.0,6.61875916137989,6.66863562016097,6.377944719576172,6.673742668272299
1,1,ent,1.0,6.180543400671288,6.577627308795882,6.219466330130332,6.56685932307717
2,2,ent,1.0,6.2527336315781445,6.525721427682139,6.366486451440908,6.509346427843756
3,3,ent,1.0,6.324473741040322,6.554201389712758,6.384886751373825,6.5551451219893355
4,4,ent,1.0,6.3255298923910575,6.54880403556858,6.3963191647773625,6.552315639911444
5,5,ent,1.0,6.331441560628253,6.550091012094107,6.4208106780767595,6.5614108855615925
6,6,ent,1.0,6.30880596430517,6.53370410452135,6.403651876866718,6.542690155745978
7,7,ent,1.0,6.2956740606268085,6.529365258603722,6.331192089728296,6.553299924642422
8,8,ent,0.0,6.400126744850697,6.6081451675781695,6.245735242192824,6.634515771165652
9,9,ent,0.0,6.593284856578673,6.675169094327292,6.493892575291694,6.676914115054116
10,10,ent,0.0,6.609634389233655,6.677473084466381,6.5769059366919045,6.677375495327873
11,11,ent,0.0,6.5959592785014385,6.676572509493363,6.573497398392908,6.676417609505977
12,12,ent,0.0,6.596230162123733,6.676600466169177,6.577450859969014,6.676782549795163
13,13,ent,0.0,6.595195488576775,6.676549653123185,6.567760642067632,6.676804218578571
14,14,ent,0.0,6.586892299378926,6.6772352479212485,6.565918609173217,6.677210526270663
15,15,ent,0.0,6.5968661974929255,6.677922860625101,6.565207097881086,6.677875861999412
16,16,ent,0.0,6.596448814856215,6.674178779286395,6.541650780734473,6.6765070827837905
17,17,ent,0.0,6.60217878894416,6.6744639949757705,6.550727994653182,6.676925475321391
18,18,ent,0.0,6.602047576330593,6.677366672623785,6.574574386961525,6.677494183907956
19,19,ent,0.0,6.344771084648437,6.6536175676837495,6.541036610916373,6.661504707876125
20,20,ent,1.0,6.123881161943348,6.551123909043983,6.406137454660126,6.594785634467238
21,21,ent,1.0,6.215090186711949,6.538270292251824,6.405648120109321,6.545539239091607
22,22,ent,1.0,6.252250048611825,6.558897847138071,6.425969967088919,6.551475900110685
23,23,ent,1.0,6.259392973681705,6.546800474421502,6.412144072344889,6.556210237279233
24,24,ent,1.0,6.282183606415778,6.517308521505546,6.38243707518252,6.5499858206627035
25,25,ent,1.0,6.258427390405515,6.495887851691929,6.380105731731643,6.531097710466495
26,26,ent,1.0,6.246230731707868,6.508636093556029,6.401959220618959,6.530194407586645
27,27,ent,1.0,6.294267979687675,6.537010779965973,6.378108917189168,6.5494548813015925
28,28,ent,1.0,6.277472791341591,6.516492406040108,6.350173802437343,6.538898677519736
29,29,ent,1.0,6.242991548012847,6.47648049316786,6.3800287477004565,6.525696024091165
30,30,ent,1.0,6.228862160404379,6.485986928378367,6.378589605596112,6.526412732229446
31,31,ent,1.0,6.223428599368363,6.488333664767472,6.377314812289841,6.523678299726075
32,32,ent,1.0,6.208674438685928,6.507803562394272,6.3820715832372805,6.518359187719712
33,33,ent,1.0,6.21159923215756,6.516025365159749,6.397521337592955,6.524854272508928
34,34,ent,1.0,6.253105434663801,6.483840228532779,6.425072299939146,6.545291929857436
35,35,ent,1.0,6.258107535592961,6.486048553794021,6.42904000908278,6.54922150293446
36,36,ent,1.0,6.283852406645618,6.509916775124758,6.40386716925953,6.557344210551622
37,37,ent,1.0,6.35359460188217,6.528253421529182,6.381794487877935,6.571230272470098
38,38,ent,1.0,6.327442031454577,6.509308980546211,6.412968980313208,6.554901200919925
39,39,ent,1.0,6.263901055581416,6.484168036403651,6.408161162609979,6.537196613367321
40,40,ent,1.0,6.250460316257227,6.508630126040567,6.414601206447648,6.530318046118167
41,41,ent,1.0,6.222625699221965,6.536771150579274,6.3885561704648754,6.520952596619026
42,42,ent,1.0,6.216997635085222,6.524429081920495,6.396811862699639,6.520395232142361
43,43,ent,1.0,6.241384675219151,6.516246637378954,6.4334524460174976,6.524850819407433
44,44,ent,1.0,6.235151505482177,6.5154093968199245,6.38187145128652,6.514812006122028
45,45,ent,1.0,6.227045804216166,6.49964000887541,6.376910970108353,6.5053995376467855
46,46,ent,1.0,6.2363480787843875,6.49163771032267,6.394351121906724,6.50715024537257
47,47,ent,1.0,6.221585611633104,6.483139255321483,6.384169140984795,6.502017823008891
48,48,ent,1.0,6.194228608035005,6.5037838404129555,6.418690793097516,6.543176372102227
49,49,ent,0.0,6.280291483592292,6.609182493383268,6.488862052674509,6.632565288649717
50,50,ent,0.0,6.367097989464261,6.630016788029931,6.496924371075428,6.6457425026184875
51,51,ent,1.0,6.252146710433499,6.5354775992728475,6.439953815842623,6.570687676296526
52,52,ent,1.0,6.286267079083531,6.521253647260741,6.404789933964924,6.52927081759762
53,53,ent,1.0,6.2799036401583095,6.51959068423777,6.419473896168068,6.530329593624741
54,54,ent,1.0,6.286736337442592,6.546992317496775,6.446035397210679,6.549541572028012
55,55,ent,1.0,6.295509510508496,6.565885587956457,6.443562799039977,6.560981980501453
56,56,ent,1.0,6.168255354427149,6.540926779401826,6.476454922466598,6.589563897962128
57,57,ent,0.0,6.194317489315494,6.630767735939322,6.568347326783789,6.653926026582538
58,58,ent,0.0,6.621423599181043,6.678952055504434,6.6112744298231805,6.679162785441006
59,59,ent,0.0,6.620702389612159,6.678863704194796,6.588723012601754,6.679315459254205
60,60,ent,0.0,6.642317846521962,6.679324682194503,6.591487186575375,6.679736128021191
61,61,ent,0.0,6.645652217899403,6.679792987915711,6.608816660594158,6.679964260337199
62,62,ent,0.0,6.630057130435935,6.679727503873585,6.586078648664088,6.679859278104953
63,63,ent,0.0,6.619905144912536,6.6771306078344494,6.564468048409946,6.677298266572436
64,64,ent,0.0,6.63276801761692,6.675760133499019,6.55261751128233,6.675941337082033
65,65,ent,0.0,6.637406710565407,6.677561067260217,6.545168969339838,6.677618437072611
66,66,ent,0.0,6.629692497654341,6.676957918485053,6.561054428319551,6.67707732460757
67,67,ent,0.0,6.60050242363049,6.675291724603685,6.56371813827496,6.6754917781537895
68,68,ent,0.0,6.59358443578994,6.673670787162516,6.53896479868514,6.673831674486076
69,69,ent,0.0,6.614374076781256,6.6736718560806265,6.522568997936947,6.673859649223099
70,70,ent,0.0,6.621508917966299,6.675433043461445,6.545114003059266,6.675793763597284
71,71,ent,0.0,6.594475706367188,6.67571045101417,6.577891686830185,6.676012193287739
72,72,ent,0.0,6.5759277848957325,6.67402098109296,6.581924157821327,6.674234035676999
73,73,ent,0.0,6.616450443418708,6.676000132982075,6.5792372617096415,6.676170778177118
74,74,ent,0.0,6.62869246869271,6.67746088309888,6.579270002071864,6.677525645298761
75,75,ent,0.0,6.6346776434777155,6.6755384848526065,6.568331832058852,6.675614492896923
76,76,ent,0.0,6.587652926501935,6.675901886570518,6.586710460849784,6.676074898497882
77,77,ent,0.0,6.579990592102589,6.675899676419067,6.577251573118317,6.6761946238312895
78,78,ent,0.0,6.60365379185235,6.675103663679252,6.572530718446146,6.675366284745607
79,79,ent,0.0,6.613796582847698,6.675794686208301,6.577624390703452,6.675944828404322
80,80,ent,0.0,6.617805187888377,6.675259341125569,6.572203801111074,6.675586519717228
81,81,ent,0.0,6.590448305148197,6.671475511344227,6.544927217538934,6.671944329468387
82,82,ent,0.0,6.593594930784047,6.672550429997013,6.521615851532305,6.6729961047690125
83,83,ent,0.0,6.6273558975805145,6.676511964540613,6.545664901189551,6.676797868586064
84,84,ent,0.0,6.60248292722595,6.678219083086729,6.576501770171669,6.678355585333043
85,85,ent,0.0,6.610441563266586,6.67868988773956,6.611075049418256,6.678848097523612
86,86,ent,0.0,6.624147157062628,6.678619921922958,6.618528662172086,6.678840437623351
87,87,ent,0.0,6.6158795471759,6.6788105656183205,6.612956398239705,6.679137318344766
88,88,ent,0.0,6.613739009685307,6.6786456602339985,6.561619755676538,6.678876870340634
89,89,ent,0.0,6.626686085102394,6.678306582548183,6.529155251253766,6.678411195657622
90,90,ent,0.0,6.636122318356916,6.6787013046540835,6.566012414986103,6.678826337369451
91,91,ent,0.0,6.638824043547821,6.679528473391362,6.599112359271504,6.6795378806178185
92,92,ent,0.0,6.632088273334242,6.678411763512086,6.592857167456229,6.678415797035006
93,93,ent,0.0,6.632365529356338,6.677643873803854,6.585006757494421,6.6777412291814215
94,94,ent,0.0,6.623125119789033,6.676618408291461,6.572329397322396,6.676809980861728
95,95,ent,0.0,6.624617621021093,6.677125584633367,6.589206643301594,6.677495904791545
96,96,ent,0.0,6.63988986699357,6.679164472797772,6.59642365139293,6.679431306970749
97,97,ent,0.0,6.621273780903298,6.677926448489203,6.554612293679818,6.678058274663907
98,98,ent,0.0,6.616247260551837,6.6776065229610015,6.536569516040839,6.677720738187738
99,99,ent,0.0,6.624600310866456,6.678815854605346,6.557211590589501,6.67893308444497
100,100,ent,0.0,6.637741833538044,6.679354000775358,6.580620018887835,6.679541021864541
101,101,ent,0.0,6.645061882712788,6.679047657617928,6.5796137178392655,6.679225409330543
102,102,ent,0.0,6.647619768465512,6.678961834930771,6.57730276325644,6.679181147930214
103,103,ent,0.0,6.644490929431432,6.67911867415372,6.576080527470911,6.67933041209765
104,104,ent,0.0,6.614225568167816,6.67615537997865,6.545845249869946,6.67661020695996
105,105,ent,0.0,6.585744370710456,6.673794697472941,6.547570057831646,6.674384753840726
106,106,ent,0.0,6.600931753047477,6.675961658807578,6.56229591141492,6.676403645712742
107,107,ent,0.0,6.609807860651132,6.677657449166945,6.512951702286763,6.678014727198779
108,108,ent,0.0,6.605904006742931,6.67834650578157,6.418264665630356,6.678567178695555
109,109,ent,0.0,6.615940164292312,6.679498563939857,6.360081117029684,6.679488687717323
110,110,ent,0.0,6.617756616355174,6.6791807113109805,6.369070817320534,6.678920911373056
111,111,ent,0.0,6.608046996195403,6.677025221155555,6.383307720821449,6.676708215360088
112,112,ent,0.0,6.608732130391602,6.676740589091535,6.385632800069808,6.676578356606934
113,113,ent,0.0,6.6166557185745045,6.6780241484409055,6.3806323603659365,6.6779304977438105
114,114,ent,0.0,6.613307828080299,6.678495101769618,6.370400475228594,6.678327979074881
115,115,ent,0.0,6.618601140877702,6.678613646341795,6.3715909490959834,6.678397295836586
116,116,ent,0.0,6.613326235731591,6.67772941598563,6.363844221379542,6.678004004544906
117,117,ent,0.0,6.610057825440717,6.676010873802335,6.3784499740622405,6.676340305986507
118,118,ent,0.0,6.5999891125383785,6.673604426692472,6.360622153410423,6.674438894575664
119,119,ent,1.0,6.157851722427332,6.5403752273952165,6.396133383960761,6.596608675065398
120,120,ent,1.0,6.239772400097509,6.491520783646238,6.461735709635527,6.523366022248826
121,121,ent,1.0,6.255310548988314,6.5074838284164525,6.440658300535839,6.535103503270274
122,122,ent,1.0,6.249649759638093,6.494857659220478,6.421537397682292,6.523718008059534
123,123,ent,1.0,6.239632267592155,6.491203537229019,6.434920080432905,6.512829087471147
124,124,ent,1.0,6.23639165900028,6.481784383233931,6.433239724834376,6.514771416730345
125,125,ent,1.0,6.216635258223234,6.477768597371973,6.371076038334836,6.515083062137386
126,126,ent,1.0,6.210784542986421,6.47876522143608,6.361825500855606,6.523344381906333
127,127,ent,1.0,6.228624503966103,6.460970943169517,6.407570574815299,6.532725821958761
128,128,ent,1.0,6.242351829385227,6.438918071798044,6.415334411985635,6.527217010072109
129,129,ent,1.0,6.211901600422477,6.433388706070932,6.349697717856161,6.509094360288052
130,130,ent,1.0,6.207771378690321,6.457903432069408,6.327012835719362,6.510701873931871
131,131,ent,1.0,6.259230286886297,6.481034999988937,6.385674285285865,6.52797544097856
132,132,ent,1.0,6.262892301271535,6.487877387345715,6.412626820886629,6.5279502665909686
133,133,ent,1.0,6.2458159621777245,6.464807608290297,6.404916823309142,6.524276364655158
134,134,ent,1.0,6.211606561044137,6.445840952153556,6.361544895776579,6.51050768281168
135,135,ent,1.0,6.201464671750248,6.438569434523485,6.3456857756263165,6.506065904229197
136,136,ent,1.0,6.174671073630108,6.526894173333141,6.428192673566174,6.59854091221154
137,137,ent,0.0,6.62055177596888,6.676613889158231,6.542714540759855,6.677622582037754
138,138,ent,0.0,6.649764879921678,6.6797506204800055,6.569279985718238,6.679771618129632
139,139,ent,0.0,6.644443457022232,6.680005235040984,6.566728917565551,6.68006292222534
140,140,ent,0.0,6.632240367790899,6.67994426055985,6.5702911577943794,6.680110996343263
141,141,ent,0.0,6.627212817142093,6.679919194736765,6.569677333655267,6.679985179953308
142,142,ent,0.0,6.623559213747837,6.678258898360857,6.515173086399528,6.678067018463118
143,143,ent,0.0,6.344670094709772,6.647451931392016,6.327994205645933,6.647558781197276
144,144,ent,1.0,6.229692500311339,6.598005235109783,6.340947082588693,6.590289436417974
145,145,ent,1.0,6.2733845177716185,6.577790968712648,6.409972676766753,6.56644263566735
146,146,ent,1.0,6.3000926198094325,6.589324209184218,6.357638628063958,6.587748793953271
147,147,ent,1.0,6.276517861992813,6.583897363073071,6.344486695414321,6.584775381835861
148,148,ent,1.0,6.269942929396304,6.577649614342961,6.384448525192235,6.559107800911381
149,149,ent,1.0,6.26705523202387,6.559728922466999,6.382081915107046,6.544033413603609
150,150,ent,1.0,6.268816496452766,6.523489327156437,6.376694439560037,6.530483209967432
151,151,ent,1.0,6.277224500541195,6.526692824830944,6.364529371254365,6.534405284631292
152,152,ent,1.0,6.2823648276982205,6.522663008322442,6.358030976116911,6.526305664281562
153,153,ent,1.0,6.257450605744019,6.490530088776423,6.33746735058535,6.4956884716572
154,154,ent,1.0,6.254136266346936,6.511688872782983,6.348147483085452,6.507937971918695
155,155,ent,1.0,6.3028822604932015,6.56926960330323,6.310113362961357,6.580730877070369
156,156,ent,1.0,6.285062894706863,6.581618991755919,6.269147707332673,6.598427251980183
157,157,ent,1.0,6.234896078267775,6.539647258082749,6.3276893162064525,6.5493171728883315
158,158,ent,1.0,6.26744953584461,6.53237059970157,6.398397966473027,6.53575839685082
159,159,ent,1.0,6.287193232921261,6.5479478243958855,6.391690240093168,6.549691974583139
160,160,ent,1.0,6.290494141716452,6.538166619180066,6.385263341608876,6.548538890319357
161,161,ent,1.0,6.297708826264305,6.535247685512036,6.390747243821054,6.547410583320158
162,162,ent,1.0,6.272052944346412,6.506237735021895,6.372381743557193,6.528287324785827
163,163,ent,1.0,6.216043076740921,6.503175103315943,6.275120216491512,6.530784941990564
164,164,ent,0.0,6.192332795047333,6.611134596004284,6.146057882820122,6.616773059886285
165,165,ent,0.0,6.597421498841887,6.6778700555095,6.551521172152606,6.677689079659833
166,166,ent,0.0,6.580894831101751,6.678036472044985,6.5307612118629965,6.677944108900317
167,167,ent,0.0,6.562042758397776,6.679299117130109,6.526767134633681,6.679288806133997
168,168,ent,0.0,6.565642522660588,6.679808783994211,6.528900274441142,6.679672314012475
169,169,ent,0.0,6.578427043810673,6.679375508498609,6.516148826818037,6.67946605076865
170,170,ent,0.0,6.594538887601352,6.679283909418349,6.528908221438908,6.679523840918423
171,171,ent,0.0,6.61587264709561,6.680278608583565,6.562148183275241,6.680238562682276
172,172,ent,0.0,6.595001131044665,6.679447953231174,6.556284525835117,6.679296986844708
